startNodeName	endNodeName	weight	startType	endType
178	517	0.38135578483343124	88	15
356	518	0.7869168086908758	62	20
416	520	0.06975028431043029	9	43
63	521	0.0895195018965751	37	66
24	522	0.7789711905643344	20	64
91	522	0.9060742466244847	12	64
17	523	0.14335639751516283	15	98
293	523	0.5174749621655792	11	98
294	524	0.6043441684450954	108	58
289	524	0.4031732913572341	106	58
205	525	0.7753094243817031	53	80
61	525	0.6708938740193844	46	80
453	526	0.8284423754084855	28	71
435	526	0.3551626179832965	28	71
51	527	0.7085964337456971	37	33
77	528	0.2238900566007942	54	18
31	528	0.2660039975307882	24	18
72	529	0.5576865975745022	33	91
45	529	0.4107744337525219	33	91
396	530	0.02348472736775875	53	22
248	531	0.07192969345487654	101	77
74	532	0.7548680196050555	52	33
167	533	0.410271403612569	45	5
247	533	0.1927087800577283	41	5
425	534	0.4380504470318556	24	8
297	534	0.5019315390381962	52	8
94	536	0.0022560693323612213	27	19
364	536	0.9278564171399921	95	19
274	537	0.23711768491193652	46	47
200	537	0.05704157869331539	63	47
91	538	0.3494254816323519	12	11
411	538	0.3120702668093145	18	11
24	539	0.8369841759558767	20	88
55	539	0.1915734198410064	40	88
265	540	0.5523585395421833	39	82
1	540	0.6682544834911823	1	82
247	541	0.05287888599559665	41	53
454	541	0.17519225063733757	64	53
362	542	0.7087700767442584	110	73
229	542	0.22588802385143936	59	73
12	544	0.041502880631014705	12	27
2	545	0.09651120565831661	2	74
352	545	0.01424823421984911	97	74
169	546	0.16031941142864525	84	8
541	547	0.08446031482890248	53	76
295	548	0.6787350608501583	104	82
89	549	0.08368344604969025	60	31
35	549	0.724231235915795	28	31
78	550	0.16990380501374602	12	42
9	550	0.4693441337440163	9	42
156	551	0.48496526083908975	69	101
511	552	0.6916986976284534	61	89
182	553	0.6925731336232275	11	56
115	554	0.13700850284658372	47	44
108	554	0.44491084455512464	4	44
303	555	0.19138829107396305	85	98
183	555	0.26673662196844816	53	98
13	556	0.013955625705420971	13	70
6	556	0.750945525476709	6	70
33	557	0.25054718530736864	26	76
411	557	0.27863084874115884	18	76
552	558	0.2530701037030667	89	48
66	558	0.0828125833068043	14	48
142	559	0.25370814837515354	4	112
454	560	0.4496208718046546	64	20
35	561	0.11012225830927491	28	16
406	561	0.48765068990178406	39	16
560	563	0.17432394321076572	20	70
449	563	0.6633812554646283	3	70
166	564	0.0027897402178496122	67	25
218	564	0.5782874813303351	69	25
386	565	0.6828731941059232	83	28
6	565	0.2034402268473059	6	28
1	566	0.8766241779085249	1	58
100	567	0.44781596027314663	57	60
99	567	0.052038197638466954	29	60
66	569	0.12735352106392384	14	36
9	569	0.05205433419905603	9	36
47	571	0.45748487673699856	35	20
139	572	0.14543222985230386	13	100
140	572	0.24624019348993897	23	100
57	573	0.7143773057032377	42	77
5	574	0.47374557913281024	5	23
549	574	0.1732664022129029	31	23
123	575	0.8087023245170712	73	51
526	576	0.4749661518726498	71	42
416	576	0.06146425590850413	9	42
24	577	0.26756196678616107	20	58
386	577	0.5268567306920886	83	58
99	578	0.13246807549148798	29	12
210	579	0.5542154512368143	50	52
362	580	0.15026715607382357	110	6
58	580	0.7099211488384753	43	6
2	581	0.17806491325609386	2	95
514	581	0.3560037270653993	100	95
345	582	0.22934281290508807	96	27
99	582	0.5996245816349983	29	27
422	583	0.37568859988823533	7	82
335	584	0.28444026154465973	37	93
236	584	0.12105175270698965	81	93
77	585	0.3168782596476376	54	16
462	585	0.19956389791332185	80	16
365	587	0.8694618581794202	24	107
24	587	0.19504692894406617	20	107
190	588	0.7281370731070638	37	14
268	589	0.011058033211156726	34	12
422	590	0.3930227297823876	7	24
42	590	0.47000479069538414	27	24
31	591	0.34355187485925853	24	27
566	593	0.3253052777145058	58	33
440	594	0.3818044140934944	41	64
466	595	0.05718820006586611	59	67
498	595	0.4510406411718577	113	67
121	596	0.056793176336213946	48	43
361	597	0.07218156452290714	72	45
462	597	0.4244637347292155	80	45
350	598	0.8330042297020555	15	45
475	599	0.07609204715117812	46	48
591	599	0.024894969072192907	27	48
172	600	0.7022609221749008	86	76
209	600	0.6600636350922287	1	76
48	601	0.3931558392941952	29	87
197	601	0.41531120124273	6	87
274	602	0.746509334538132	46	77
86	602	0.5639674223493785	49	77
430	603	0.3848058725707233	24	19
212	604	0.509723068214953	69	1
28	605	0.7092829041648656	22	48
505	605	0.39134483481757343	53	48
313	606	0.9213455393910408	82	23
1	607	0.5437313076108694	1	63
13	607	0.31029976694844663	13	63
62	608	0.13993454887531698	47	55
67	608	0.972315383143723	49	55
46	609	0.3170415638014674	34	86
67	609	0.22882890119217336	49	86
22	610	0.939575701020658	16	51
313	610	0.765685172053054	82	51
133	611	0.6633133180439472	46	1
559	612	0.17268460663035512	112	77
8	612	0.14927937625907362	8	77
575	613	0.005484061082825065	51	88
46	613	0.7664759687613696	34	88
350	614	0.6264250022359192	15	77
434	614	0.014610768528655171	76	77
535	615	0.22159145143814385	23	6
484	616	0.12551359529606998	52	5
5	617	0.8065960919484496	5	80
175	618	0.5324926441535354	59	107
171	618	0.15537792188115418	85	107
470	619	0.24063873733393848	52	60
599	619	0.6565438113175333	48	60
485	620	0.05328330979682505	11	59
462	621	0.733969162683934	80	21
4	621	0.7634579227305949	4	21
64	622	0.6505956805776805	48	28
362	622	0.5166320004500449	110	28
189	623	0.41316214785911143	23	88
272	624	0.6570507793221623	90	70
417	625	0.14268411742523313	98	77
41	625	0.3872905399184674	14	77
116	626	0.054662089329212904	13	69
56	626	0.4533885868731886	41	69
190	627	0.8719436817336828	37	57
142	628	0.8950160802341998	4	14
12	629	0.8243389728013426	12	66
9	630	0.38624543976038694	9	108
229	630	0.02026795595884323	59	108
619	631	0.310448142234236	60	96
361	631	0.2819652820471674	72	96
486	632	0.1767856702208519	95	23
63	633	0.8347248581703752	37	5
11	634	0.18609365355223417	11	1
179	634	0.4777991655282676	4	1
622	635	0.3450374274980277	28	61
397	636	0.39944617892615497	111	67
212	636	0.6196598957758397	69	67
102	637	0.22442928282544017	67	81
374	637	0.12535887700505555	90	81
259	638	0.5469307203311473	14	27
316	639	0.6438889743294567	4	108
122	640	0.5335961380042136	72	61
44	641	0.027503304183483124	9	105
227	641	0.1620436639059335	80	105
73	642	0.7812560021411628	45	63
45	643	0.5690349370706826	33	24
2	644	0.04474791465327144	2	46
515	645	0.7968710886780173	47	96
83	645	0.23529116390272975	57	96
135	646	0.11097221891395748	76	12
28	646	0.07183206989429891	22	12
59	647	0.892882525222376	44	79
512	647	0.678803235758096	108	79
31	648	0.4008799446746707	24	95
261	648	0.8148306659422815	23	95
261	649	0.5707145489286631	23	113
205	649	0.5387423059437424	53	113
12	650	0.623243787093088	12	38
17	650	0.3040711672510952	15	38
190	651	0.7855263925157487	37	9
259	652	0.017227143282070756	14	106
12	652	0.11593640758655965	12	106
23	653	0.14735748851671815	19	28
34	654	0.3622292580548674	27	92
221	654	0.012370192911475897	95	92
354	655	0.63446100265719	6	69
142	655	0.678105546394363	4	69
3	656	0.7988209386821836	3	24
514	657	0.8545920685864985	100	85
139	657	0.35752229089848697	13	85
182	658	0.08242733124643564	11	69
388	660	0.25172346737235785	61	46
492	660	0.32313657528720796	113	46
45	661	0.46223204443231225	33	28
75	662	0.22811282076872885	53	49
218	662	0.7797990455292165	69	49
33	663	0.1471237801015377	26	13
61	664	0.24719585292041302	46	41
116	664	0.5474743803497404	13	41
551	665	0.8315600955393165	101	61
264	665	0.22591054672375321	73	61
87	666	0.16437422833405435	59	40
209	667	0.03547599306330085	1	5
342	667	0.34328307933174074	3	5
77	668	0.3943967923987657	54	12
336	668	0.3270972908940166	30	12
181	669	0.6615295186638832	34	37
160	670	0.26546650705859065	48	19
74	670	0.37619209894910455	52	19
77	671	0.397929870756343	54	76
294	671	0.2933386857621372	108	76
269	672	0.14557985425926745	8	46
39	673	0.6454973940271884	31	34
339	674	0.3050720850005746	13	90
449	674	0.40710088959895074	3	90
454	675	0.07930919551290572	64	95
169	675	0.745402569649741	84	95
454	676	0.4915093139279634	64	68
271	677	0.32984012085944414	55	29
125	677	0.40170077746734023	67	29
658	678	0.40955947106704116	69	37
91	678	0.04996405332349241	12	37
118	679	0.7810555193573236	26	47
326	679	0.5321267114486545	16	47
223	680	0.6689907845575362	84	30
62	681	0.2097304950002581	47	58
478	682	0.4847139047924429	22	12
345	683	0.4551333540584892	96	23
636	684	0.6123766144737601	67	96
7	684	0.06209918763488531	7	96
28	685	0.8481136963237077	22	77
482	685	0.07128289039246738	8	77
92	686	0.6829640113282949	62	35
456	686	0.55709900544025	55	35
352	687	0.2743969315197319	97	27
77	688	0.2765789849217981	54	58
94	688	0.528936731396243	27	58
40	689	0.5020197795238346	29	25
613	690	0.5823194957338274	88	27
605	691	0.2815968922805041	48	84
465	691	0.38489330071024597	23	84
55	692	0.7675256952643394	40	45
502	692	0.4817239677067846	43	45
59	693	0.7597375900950283	44	29
91	694	0.554712595185265	12	90
63	695	0.3658360899426043	37	90
692	695	0.0306854210793972	45	90
161	696	0.5639763281214982	9	45
79	697	0.4161919036414474	33	111
179	697	0.08940868475474417	4	111
133	698	0.42330979416146874	46	2
694	698	0.48790821619331837	90	2
115	699	0.5914695833344012	47	20
34	700	0.2747607915662229	27	73
215	700	0.204417115310207	59	73
218	702	0.5710782427340746	69	74
25	702	0.8496385735925287	21	74
12	703	0.14923982811160386	12	29
13	703	0.09624769119545817	13	29
586	704	0.5188178773969412	36	110
31	704	0.24984992109239101	24	110
164	705	0.2048171090427786	64	53
30	705	0.2741486446466297	20	53
212	706	0.3982769618742168	69	7
60	707	0.158505501691252	45	68
168	707	0.2008715400006622	48	68
521	708	0.4671527079772204	66	91
4	709	0.17605357570573688	4	27
234	710	0.6193101278040558	73	82
295	710	0.5140107437036932	104	82
245	711	0.22602715133689344	99	14
495	712	0.27346073905937374	98	42
253	712	0.2621196855325252	102	42
243	714	0.6860796115361154	56	46
426	715	0.009021519450470805	98	4
78	716	0.43357253237627447	12	26
1	716	0.39729814627207816	1	26
410	717	0.24816657253541052	74	69
14	717	0.267899923492223	14	69
46	718	0.11126810102723539	34	63
81	718	0.12919013109058142	48	63
199	719	0.44798334199003875	58	4
570	719	0.32357250270433724	55	4
99	720	0.5767518114298582	29	54
382	721	0.31838950980454683	77	2
57	722	0.7427123165689409	42	62
357	722	0.5847479535732418	25	62
13	723	0.09870012709870934	13	57
514	723	0.5629329127259552	100	57
147	724	0.4999978682026267	79	4
26	724	0.16708885226398706	11	4
609	725	0.8040889920666814	86	44
502	725	0.6694648077245802	43	44
413	726	0.32427549362182617	56	38
102	726	0.2972523255739361	67	38
272	727	0.4847341768909246	90	22
29	727	0.2700429609976709	23	22
227	729	0.5136174205690622	80	86
570	730	0.3145240501035005	55	39
697	730	0.5752624105662107	111	39
514	731	0.09335276088677347	100	51
401	732	0.24433715897612274	70	99
63	733	0.4176783075090498	37	14
88	734	0.5380711825564504	28	35
126	734	0.7127285322640091	14	35
14	736	0.5885556933935732	14	46
522	737	0.19918378652073443	64	57
179	738	0.8997829847503453	4	8
365	739	0.33191112289205194	24	67
138	739	0.5424365219660103	66	67
51	740	0.11904627131298184	37	67
670	741	0.41659623361192644	19	51
624	742	0.09662110940553248	70	42
41	742	0.16659958474338055	14	42
434	743	0.014578261645510793	76	45
454	743	0.300130546791479	64	45
136	744	0.2777632453944534	77	82
215	744	0.342705266084522	59	82
665	745	0.2851810739375651	61	15
96	746	0.6255210731178522	64	101
616	747	0.3732611541636288	5	68
662	747	0.09233731753192842	49	68
55	748	0.6867002125363797	40	42
123	748	0.6951912639196962	73	42
103	749	0.6394083923660219	68	96
86	750	0.32687915209680796	49	40
2	751	0.11169589636847377	2	63
610	752	0.08163525559939444	51	21
73	754	0.7232687219511718	45	52
129	754	0.9694953327998519	36	52
344	755	0.014631038065999746	12	1
266	755	0.12223701784387231	46	1
24	756	0.34319516946561635	20	58
665	757	0.7637315804604441	61	53
4	758	0.14268765575252473	4	60
452	758	0.6487612472847104	33	60
37	759	0.31511587696149945	30	84
96	759	0.449812012957409	64	84
241	760	0.7239320590160787	98	63
281	761	0.8739554688800126	4	57
117	761	0.3842641771771014	71	57
493	762	0.44389271549880505	20	111
651	763	0.28572700219228864	9	56
109	764	0.4344188447576016	5	70
8	765	0.4551009451970458	8	20
26	766	0.8707356816157699	11	61
495	767	0.02372930687852204	98	101
24	768	0.11173478630371392	20	21
142	768	0.5911279220599681	4	21
229	769	0.039788202149793506	59	21
508	769	0.5747318014036864	18	21
2	770	0.4382008919492364	2	15
210	770	0.49675128958188	50	15
3	771	0.08937812503427267	3	41
155	772	0.1389347321819514	81	80
117	772	0.7549452979583293	71	80
464	773	0.07468392397277057	41	73
186	773	0.09677913645282388	23	73
516	774	0.5476965778507292	36	55
232	774	0.5985683565959334	52	55
530	776	0.8026064343284816	22	16
94	778	0.5070643424987793	27	69
400	779	0.22724859858863056	1	92
376	779	0.589030432049185	60	92
352	780	0.028334761504083872	97	9
2	781	0.4559094891883433	2	26
142	781	0.6065475612413138	4	26
679	782	0.5188046060502529	47	8
105	783	0.645908661885187	69	12
64	784	0.2318705313373357	48	95
175	785	0.47038675867952406	59	57
597	785	0.4304952649399638	45	57
15	786	0.8753553463611752	15	18
219	786	0.19488542946055532	94	18
425	787	0.043147260090336204	24	106
24	787	0.6347374487668276	20	106
174	788	0.06617962848395109	36	58
242	789	0.5503024100326002	9	4
45	789	0.31750536477193236	33	4
38	790	0.2816924536600709	24	105
218	790	0.39262072020210326	69	105
243	791	0.44770309794694185	56	31
355	792	0.70907545927912	9	77
219	792	0.9199841462541372	94	77
477	793	0.6267939861863852	51	25
6	794	0.07384914322756231	6	54
66	794	0.25492857303470373	14	54
19	795	0.6363206289242953	16	55
572	796	0.05329366843216121	100	8
636	797	0.5655840872786939	67	51
31	798	0.016760439844802022	24	79
374	799	0.9598325211554766	90	13
94	800	0.5403840220533311	27	35
536	800	0.5003151260316372	19	35
731	801	0.23320267023518682	51	47
264	801	0.1868488525506109	73	47
243	802	0.41527480469085276	56	22
349	803	0.4814195965882391	43	17
157	803	0.10401522344909608	74	17
162	804	0.6445376635529101	83	6
378	805	0.10221200040541589	16	107
110	806	0.1288360811304301	36	33
181	807	0.20469385851174593	34	92
516	808	0.07576488051563501	36	47
58	809	0.9308992594014853	43	13
114	810	0.72003247984685	29	90
197	811	0.20377104496583343	6	4
795	811	0.13630782859399915	55	4
328	812	0.7134632021188736	52	13
363	813	0.6069009387865663	9	84
461	813	0.24298541015014052	81	84
726	814	0.3589639123529196	38	15
141	815	0.049680738942697644	52	22
92	816	0.5013396805152297	62	37
393	816	0.3763502291403711	36	37
616	817	0.213977130362764	5	85
523	817	0.002738337265327573	98	85
213	818	0.20772140147164464	93	37
656	818	0.05140613694675267	24	37
81	819	0.2175095344427973	48	18
604	820	0.7653086178470403	1	45
77	821	0.062118195462971926	54	48
312	822	0.8919393294490874	30	102
801	822	0.9009259154554456	47	102
572	823	0.05133024859242141	100	8
688	823	0.2250156681984663	58	8
286	824	0.337825887138024	51	46
378	824	0.0789140104316175	16	46
1	825	0.4228405018802732	1	98
419	825	0.6130678206682205	23	98
41	826	0.5238771024160087	14	65
638	827	0.6843949882313609	27	87
3	827	0.5727858836762607	3	87
624	828	0.638439963106066	70	42
549	829	0.4443272955249995	31	28
183	829	0.08210341562516987	53	28
217	830	0.6617303572129458	44	87
493	830	0.7344656263012439	20	87
785	831	0.5021972148679197	57	11
199	832	0.28005085536278784	58	64
141	832	0.23456372343935072	52	64
762	833	0.36879927502013743	111	35
650	834	0.7306003635749221	38	64
139	834	0.24364994931966066	13	64
29	835	0.48133088066242635	23	41
361	835	0.31342695583589375	72	41
740	836	0.6019109666813165	67	59
267	836	0.6869968706741929	23	59
230	837	0.5492403779644519	91	58
4	837	0.2226539347320795	4	58
596	838	0.35081584192812443	43	2
707	838	0.03815684677101672	68	2
13	839	0.40702008665539324	13	70
55	839	0.2633707120548934	40	70
34	840	0.4473173222504556	27	42
331	841	0.5848818158265203	7	6
116	842	0.38720890367403626	13	83
24	843	0.8849687203764915	20	32
603	843	0.4548573396168649	19	32
329	844	0.4332065121270716	51	58
435	845	0.49560024915263057	28	64
267	845	0.3755984641611576	23	64
147	846	0.23776211240328848	79	15
3	847	0.051620825892314315	3	15
180	847	0.5409207863267511	89	15
760	848	0.7105778949335217	63	45
406	849	0.2299927561543882	39	9
435	849	0.37743373028934	28	9
12	850	0.2659816120285541	12	80
458	851	0.2174950495827943	98	21
245	852	0.016866751480847597	99	8
707	852	0.07318286877125502	68	8
94	853	0.031940251821652055	27	38
56	853	0.42842689785175025	41	38
45	854	0.03694153903052211	33	49
795	855	0.9215546227060258	55	16
1	855	0.2502435997594148	1	16
96	856	0.009089912287890911	64	7
201	857	0.3036667103879154	92	36
98	858	0.49913905654102564	65	110
45	858	0.8017394770868123	33	110
81	860	0.06984328920952976	48	32
829	860	0.3339240818750113	28	32
656	861	0.07106589851900935	24	30
512	861	0.255023384001106	108	30
22	862	0.5896731328684837	16	54
643	862	0.06942205154336989	24	54
3	863	0.07381611154414713	3	58
240	863	0.9577032078523189	49	58
203	864	0.4615384608041495	76	71
806	864	0.33892555674538016	33	71
294	865	0.7459390331059694	108	49
309	865	0.6355442984495312	34	49
163	867	0.8181257862597704	61	53
636	867	0.05805296148173511	67	53
450	868	0.638175749219954	80	4
688	870	0.17943479726091027	58	82
192	870	0.09120807563886046	20	82
137	871	0.1424860479310155	70	13
799	873	0.3673112301621586	13	42
245	874	0.7960657246876508	99	12
863	876	0.2745660934597254	58	33
499	877	0.009842828381806612	101	104
521	877	0.3250409597530961	66	104
719	878	0.24799319985322654	4	106
606	878	0.3740990189835429	23	106
312	879	0.040215585147961974	30	27
230	880	0.025292351376265287	91	90
63	880	0.34058653633110225	37	90
764	881	0.693026702851057	70	101
243	881	0.10626401822082698	56	101
240	882	0.5259482739493251	49	104
22	882	0.019104651641100645	16	104
529	883	0.43115575541742146	91	98
685	884	0.013786975294351578	77	18
25	885	0.601609465200454	21	73
204	886	0.6653950805775821	80	9
474	887	0.22586335730738938	8	70
42	887	0.3333918747957796	27	70
74	888	0.27579895011149347	52	31
35	888	0.7712227192241699	28	31
252	889	0.07172453845851123	70	64
89	889	0.052465358981862664	60	64
91	890	0.17597758769989014	12	48
396	891	0.37817979301325977	53	35
259	891	0.535716840531677	14	35
1	892	0.33132886956445873	1	32
77	892	0.2544072666205466	54	32
765	893	0.638292602961883	20	4
635	894	0.539752533659339	61	88
622	895	0.0506272919010371	28	37
515	897	0.17947648209519684	47	95
828	898	0.3519972083158791	42	80
97	898	0.49933035811409354	2	80
827	899	0.34651776449754834	87	71
767	899	0.3172991070896387	101	71
355	900	0.5463151489384472	9	50
220	900	0.3797090172301978	56	50
546	901	0.7932526289951056	8	2
677	901	0.5444282088428736	29	2
59	902	0.7144102810416371	44	34
565	903	0.09525849111378193	28	58
18	904	0.4439335656352341	17	81
30	905	0.3112426698207855	20	9
544	906	0.4320497636217624	27	30
99	907	0.4962244895286858	29	52
